"property_key","avantstay_home_id","property_name","property_title","property_building","property_room_type","property_market","property_market_polygon","property_sub_market","property_address","property_city","property_latitude","property_longitude","property_state","property_state_code","property_country","property_country_code","property_postal_code","property_asset_type","property_pricing_tier","property_is_active","property_listing_status","property_is_listed","property_airbnb_listing_is_active","property_vrbo_listing_is_active","property_marriott_listing_is_active","property_expedia_listing_is_active","property_booking_com_listing_is_active","property_hopper_listing_is_active","property_top_villas_listing_is_active","property_quintess_listing_is_active","property_google_travel_listing_is_active","property_is_deleted","property_is_buyout","property_is_buyout_unit","property_is_hotel","property_hotel_name","property_is_luxe","property_is_luxe_of","property_is_ltr_only","property_min_night_floor","property_account_status","property_guest_readiness_status","property_stabilization_status","property_acquisition_channel","property_revenue_model","property_target_partner","property_contract_id","property_max_occupancy","property_bedrooms_count","property_bathrooms_count","property_half_bathroom_count","property_beds_count","property_floors_count","property_square_footage","property_images_count","property_maintenance_status","property_amenities_list","has_hot_tub","has_air_conditioning","has_private_pool","has_communal_pool","property_is_waterfront","property_pets_possible","property_pet_policy","property_pet_count_allowed","property_segment","property_risk_level","property_risk_reason","property_licensing_framework","property_voyage_tags","vrbo_property_type","airbnb_property_type","airbnb_account_name","airbnb_host_id","property_airbnb_external_id","property_vrbo_external_id","property_marriott_external_id","property_expedia_external_id","property_booking_com_external_id","property_hopper_external_id","property_top_villas_external_id","property_quintess_external_id","property_google_travel_external_id","property_airbnb_url","property_avantstay_manual_url","property_vrbo_url","property_marriott_url","property_expedia_url","property_booking_com_url","property_hopper_url","property_top_villas_url","property_quintess_url","property_google_travel_url","property_website_url","property_numeric_id","property_website_slug_url","avantstay_market_id","wheelhouse_id"
"476b63bf-2979-4876-8c10-d83c70276e18",cd3abdf3-dd17-11ef-beb9-2782bc2835e4,Cliff Cir Unit 301 - The Heights #301,The Heights #301,"","2 Bedroom Suite",Nashville,"",Nashville,"501 Cliff Circle Unit 301",Nashville,36.19698,-86.82771,Tennessee,TN,United States,US,"37218",SFR,"",Y,Listed,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,The Heights,N,"",N,2,Active,Onboarded,RAMPING,ORGANIC,MANAGED,"","001Jw00000cjBj0IAE",6,2,2,0,3,1,800,25,PENDING_INSPECTION,"{'Private Entrance','Free Parking','Private Parking','TV','Iron Board','Iron','Dryer','Washing Machine','Kitchen','Stove','Microwave','Kettle','Fridge','Freezer','Oven','Dishwasher','Ceiling Fans','Heating','Air Conditioning','Closet','Hangers','Balcony','Smoke Detector','First Aid Kit','Fire Extinguisher','Deadbolt Lock','Carbon Monoxide Detector','Smartlock','Laptop Friendly Workspace','Desk','Bathtub','Hair Dryer','Cookware (Pots, Pans, Cutting Boards, Knives)','Bakeware','Beddings and Sheets','Dinnerware (Bowls, Plates, Mugs)','Wifi','Cleaning Supplies','Security Camera','Basic Cooking Essentials','Glassware','Ground Coffee & Tea','Serveware','Kitchen Cleaning Supplies','Towels','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Drip Coffee Maker','Hot Water','Water Filter','Laundry Detergent','Pillows and Blankets','Silverware (Forks, Spoons, Knives)'}",N,Y,N,N,N,N,Not Approved,0,"",High,"","",{},N/A,N/A,NASHVILLE,"338667310","1422584255383359918","4595863","40572268","116600952","14211114","3998088","3998088","3998088","3998088",https://www.airbnb.com/rooms/1422584255383359918,https://manuals.avantstay.com/cd3abdf3-dd17-11ef-beb9-2782bc2835e4,https://www.vrbo.com/4595863?dateless=true,https://homes-and-villas.marriott.com/en/properties/40572268,https://www.expedia.com/h116600952.Hotel-Information,https://www.booking.com/hotel/us/new-build-near-dining-nightlife-midtown-germantown-dt-nashville-301.html,"",https://thetopvillas.com/new-build-near-dining-nightlife-midtown-germantown-dt-nashville-301-22034,"https://pmg-properties.whimtravels.com/nashville,new-build-near-dining-nightlife-midtown-germantown-dt-nashville-301",https://www.google.com/travel/hotels/entity/CgoQ5vbDz5KL0rcNEAI=/overview?g2lb=43807868,https://avantstay.com/cd3abdf3-dd17-11ef-beb9-2782bc2835e4,"630447",https://www.avantstay.com/630447/nashville/the-heights-301,"0bb20925-51bc-11ea-adb3-c5da55d0cc57",cd3abdf3-dd17-11ef-beb9-2782bc2835e4
"02f4044f-794b-48df-a3b8-c4c1cb37255d",cd48d4cb-051f-11ec-a87c-bbee5cddf3c6,Bayside Unit 4 -,Bayside Unit 4 -,Bayside Unit,"",Onboarding,"",Downtown San Diego,"3536 Bayside Walk",San Diego,32.779137,-117.25184,California,CA,United States,US,"92109","","",N,Pre-Listed,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,"",N,"",N,0,"","",PIPELINE,"","","","",4,0,2,0,0,1,0,0,PENDING_INSPECTION,"{'Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Hot Water','Laptop Friendly Workspace','Security Camera','Kitchen'}",N,N,N,N,N,N,"",0,"","","","",{},N/A,N/A,"","","","","","","","","","","","",https://manuals.avantstay.com/cd48d4cb-051f-11ec-a87c-bbee5cddf3c6,"","","","","","","","",https://avantstay.com/cd48d4cb-051f-11ec-a87c-bbee5cddf3c6,"","",d350f53c-6b3c-11eb-9e0d-a15c9580feeb,""
"776e686b-325c-4f67-873b-4d70a204d982",cd5c91d7-db4b-11ee-9f97-c537a543312a,Conway B202 (2BDR) - 810 Jefferson (MC) - Conway B202,Conway B202,Conway,Conway - 2BR Suite,Nashville,"",Nashville,"810 Jefferson Street B202",Nashville,36.173374,-86.792274,Tennessee,TN,United States,US,"37208",MF,"",Y,Listed,Y,Y,Y,N,Y,Y,N,Y,Y,Y,N,N,Y,Y,The Conway,N,"",N,1,Active,Onboarded,STABILIZED,ORGANIC,MANAGED,M_CUBED,"001Jw00000LKrTtIAL",6,2,2,0,2,1,1105,32,PENDING_INSPECTION,"{'Downtown','Hair Dryer','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Towels','Wifi','Laptop Friendly Workspace','Smartlock','Carbon Monoxide Detector','Deadbolt Lock','Fire Extinguisher','First Aid Kit','Smoke Detector','Security Camera','Deck Patio Uncovered','Balcony','Beddings and Sheets','Pillows and Blankets','Hangers','Closet','Air Conditioning','Heating','Hot Water','Basic Cooking Essentials','Dishwasher','Drip Coffee Maker','Bakeware','Cookware (Pots, Pans, Cutting Boards, Knives)','Dinnerware (Bowls, Plates, Mugs)','Oven','Freezer','Fridge','Glassware','Ground Coffee & Tea','Kitchen Cleaning Supplies','Microwave','Serveware','Silverware (Forks, Spoons, Knives)','Stove','Water Filter','Kitchen','Cleaning Supplies','TV','Foosball','Guitar','Private Parking','Street Parking','Free Parking','Private Entrance'}",N,Y,N,N,N,Y,Approved,2,"",High,"","","{'High Cleaning Cost','Low Ratings','High Fee Ratio','Removed Amenity'}",N/A,N/A,NASHVILLE,"338667310","1135572610191701348","3955586","","108421622","11944916","","3809082","3809082","3809082",https://www.airbnb.com/rooms/1135572610191701348,https://manuals.avantstay.com/cd5c91d7-db4b-11ee-9f97-c537a543312a,https://www.vrbo.com/3955586?dateless=true,"",https://www.expedia.com/h104257890.Hotel-Information,https://www.booking.com/hotel/us/the-conway-in-nashville.html,"",https://thetopvillas.com/conway-b202-by-avantstay-stylish-2bdr-in-downtown-5-mins-to-broadway-22034,"https://pmg-properties.whimtravels.com/nashville,conway-b202-by-avantstay-stylish-2bdr-in-downtown-5-mins-to-broadway",https://www.google.com/travel/hotels/entity/CgsQp5PbkLnjnpPjARAC/overview?g2lb=43807868,https://avantstay.com/cd5c91d7-db4b-11ee-9f97-c537a543312a,"603739",https://www.avantstay.com/603739/nashville/conway-b202,"0bb20925-51bc-11ea-adb3-c5da55d0cc57",cd5c91d7-db4b-11ee-9f97-c537a543312a
"4edbaadd-2da5-41b7-ab5c-6941e7f47272",cd6040d4-c7da-11ef-a783-c7251836ffee,"3009 Palm Blvd - Paradise on Palm",Paradise on Palm,"","",Coastal Charleston,"",Isle Of Palms,"3009 Palm Boulevard",Isle Of Palms,32.794098,-79.77087,South Carolina,SC,United States,US,"29451",SFR,"",Y,Listed,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,"",N,"",N,2,Active,Onboarded,RAMPING,ORGANIC,MANAGED,"","001Jw00000YxrWCIAZ",10,4,3,1,8,1,2526,65,PENDING_INSPECTION,"{'Putting green','Beach','Near Ocean','Ocean View','Water View','Hair Dryer','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Towels','Bathtub','Wifi','Laptop Friendly Workspace','Smartlock','Carbon Monoxide Detector','Deadbolt Lock','Fire Extinguisher','First Aid Kit','Smoke Detector','Security Camera','Patio','Garden/Backyard','Private Yard','Deck Patio Uncovered','Balcony','Terrace','Outdoor Dining Area','Beddings and Sheets','Pillows and Blankets','Hangers','Closet','Air Conditioning','Heating','Ceiling Fans','Hot Water','BBQ','Basic Cooking Essentials','Dishwasher','Drip Coffee Maker','Cookware (Pots, Pans, Cutting Boards, Knives)','Dinnerware (Bowls, Plates, Mugs)','Oven','Freezer','Fridge','Glassware','Ground Coffee & Tea','Kettle','Kitchen Cleaning Supplies','Microwave','Serveware','Silverware (Forks, Spoons, Knives)','Stove','Toaster','Water Filter','Kitchen','Washing Machine','Dryer','Iron','Iron Board','Cleaning Supplies','Laundry Detergent','TV','Board Games','Private Parking','Free Parking','Private Entrance','Pool'}",N,Y,Y,N,N,N,Not Approved,0,"",High,"","",{},N/A,N/A,"","","1371940121192754140","4470920","40497263","113763206","13761223","3946132","3946132","3946132","3946132",https://www.airbnb.com/rooms/1371940121192754140,https://manuals.avantstay.com/cd6040d4-c7da-11ef-a783-c7251836ffee,https://www.vrbo.com/4470920?dateless=true,https://homes-and-villas.marriott.com/en/properties/40497263,https://www.expedia.com/h113763206.Hotel-Information,https://www.booking.com/hotel/us/private-pool-putting-green-steps-to-isle-of-palms-beach-paradise-on-palm.html,"",https://thetopvillas.com/isle-of-palms-153,"",https://www.google.com/travel/hotels/entity/CgoQpvb7tqa1ou5cEAI=/overview?g2lb=43807868,https://avantstay.com/cd6040d4-c7da-11ef-a783-c7251836ffee,"622628",https://www.avantstay.com/622628/coastal-charleston/paradise-on-palm,"7d3113ee-4137-4a48-8389-0d02dbcb57e1",cd6040d4-c7da-11ef-a783-c7251836ffee
ae8634da-0d17-46c3-a5f8-b548ca27d2cc,cd73a1b1-e483-11ee-bb86-8b1b4af89254,Outrider 105 (2BDR) - 1012 Main (MC) - Outrider 105,Outrider 105,The Outrider,"2BDR Suite",Nashville,"",Nashville,"1012 Main Street 105",Nashville,36.17833,-86.75068,Tennessee,TN,United States,US,"37206",MF,"",Y,Listed,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,The Outrider,N,"",N,2,Active,Onboarded,STABILIZED,ORGANIC,MANAGED,M_CUBED,"001Jw00000LKrUTIA1",7,2,1,0,3,1,950,28,PENDING_INSPECTION,"{'Security Camera','Cookware (Pots, Pans, Cutting Boards, Knives)','Bakeware','Beddings and Sheets','Hot Water','Dinnerware (Bowls, Plates, Mugs)','Glassware','Pillows and Blankets','Cleaning Supplies','Towels','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Wifi','Drip Coffee Maker','Ground Coffee & Tea','Basic Cooking Essentials','Laundry Detergent','Kitchen Cleaning Supplies','Serveware','Silverware (Forks, Spoons, Knives)','Water Filter','Hair Dryer','Closet','Hangers','TV','Heating','Air Conditioning','Iron','Washing Machine','Iron Board','Dryer','Laptop Friendly Workspace','Stove','Oven','Fridge','Dishwasher','Kitchen','City skyline view','Balcony','Street Parking','Paid Parking','First Aid Kit','Smartlock','Smoke Detector','Fire Extinguisher','Deadbolt Lock','Carbon Monoxide Detector'}",N,Y,N,N,N,Y,Approved,2,"",High,"","","{'High Cleaning Cost','Listing Issues: Listing Suspended'}",N/A,N/A,NASHVILLE_HOTELS,"590443663","1309659787475749105","3967363","40400562","106670044","12379339","3810846","3810846","3810846","3810846",https://www.airbnb.com/rooms/1309659787475749105,https://manuals.avantstay.com/cd73a1b1-e483-11ee-bb86-8b1b4af89254,https://www.vrbo.com/3967363?dateless=true,https://homes-and-villas.marriott.com/en/properties/40400562,https://www.expedia.com/h104348627.Hotel-Information,https://www.booking.com/hotel/us/outrider-105-by-avantstay-5mins-to-broadway-downtown.html,"",https://thetopvillas.com/outrider-105-by-avantstay-5mins-to-broadway-downtown-22034,"https://pmg-properties.whimtravels.com/nashville,outrider-105-by-avantstay-5mins-to-broadway-+-downtown",https://www.google.com/travel/hotels/entity/CgoQ6dPfmb_Ett4JEAI=/overview?g2lb=43807868,https://avantstay.com/cd73a1b1-e483-11ee-bb86-8b1b4af89254,"604064",https://www.avantstay.com/604064/nashville/outrider-105,"0bb20925-51bc-11ea-adb3-c5da55d0cc57",cd73a1b1-e483-11ee-bb86-8b1b4af89254
"43a30558-5f85-415d-a62e-81fd76496704",cd80d545-02d3-11ec-8dfa-47c287f51b94,Float Hold,Float Hold,"","",Palm Springs,"",Palm Springs,"715 E San Lorenzo Road",Palm Springs,33.809086,-116.54144,California,CA,United States,US,"92264",HOTEL,"",N,"",N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,"",N,"",N,0,"","",STABILIZED,ORGANIC,MANAGED,"","",30,0,13,0,0,1,0,0,PENDING_INSPECTION,"{'Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Hot Water','Laptop Friendly Workspace','Private Entrance','Serveware','Silverware (Forks, Spoons, Knives)','Security Camera','Kitchen','TV','Water Filter','Towels','Beddings and Sheets','Pillows and Blankets','Cleaning Supplies','Laundry Detergent','Wifi','Bakeware','Basic Cooking Essentials','Cookware (Pots, Pans, Cutting Boards, Knives)','Dinnerware (Bowls, Plates, Mugs)','Drip Coffee Maker','Glassware','Ground Coffee & Tea','Kitchen Cleaning Supplies'}",N,N,N,N,N,N,"",0,"","","","",{},None,N/A,"","","","","","","","","","","",https://www.airbnb.com/rooms/,https://manuals.avantstay.com/cd80d545-02d3-11ec-8dfa-47c287f51b94,https://www.vrbo.com/?dateless=true,"","","","","","","",https://avantstay.com/cd80d545-02d3-11ec-8dfa-47c287f51b94,"482945",https://www.avantstay.com/482945/palm-springs/float-hold,fbc68c5f-3ab5-482c-9291-84429ff84ead,""
"549886ab-ba26-4bc2-ac7d-1c710b53bc50",cd88021c-4918-11ef-889c-7b31e80f3b11,Slalom Way - Slalom,Slalom,"","",Poconos,"","","18 Slalom Way",Blakeslee,41.10726,-75.66063,Pennsylvania,PA,United States,US,"18610",SFR,"",Y,Listed,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,"",N,"",N,2,Active,Onboarded,STABILIZED,ORGANIC,MANAGED,POCONO_RENTALS,"001Jw00000UdtD3IAJ",7,3,2,0,4,1,1456,32,PENDING_INSPECTION,"{'Golf','Hiking','Mountain','Skiing','Hair Dryer','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Towels','Bathtub','Wifi','Laptop Friendly Workspace','Smartlock','Carbon Monoxide Detector','Deadbolt Lock','Fire Extinguisher','First Aid Kit','Smoke Detector','Security Camera','Deck Patio Uncovered','Beddings and Sheets','Pillows and Blankets','Hangers','Closet','Heating','Fireplace','Ceiling Fans','Hot Water','Basic Cooking Essentials','Dishwasher','Drip Coffee Maker','Bakeware','Cookware (Pots, Pans, Cutting Boards, Knives)','Dinnerware (Bowls, Plates, Mugs)','Oven','Freezer','Fridge','Glassware','Ground Coffee & Tea','Kitchen Cleaning Supplies','Microwave','Serveware','Silverware (Forks, Spoons, Knives)','Stove','Toaster','Water Filter','Kitchen','Washing Machine','Dryer','Cleaning Supplies','Laundry Detergent','TV','Private Parking','Free Parking','Private Entrance','Home Wide Doorway'}",N,N,N,N,N,N,Not Approved,0,"","","","",{},N/A,N/A,POCONOS,"295509545","1366919004830214624","4139469","40382507","107628099","12636555","3860819","3860819","3860819","3860819",https://www.airbnb.com/rooms/1366919004830214624,https://manuals.avantstay.com/cd88021c-4918-11ef-889c-7b31e80f3b11,https://www.vrbo.com/4139469?dateless=true,https://homes-and-villas.marriott.com/en/properties/40382507,https://www.expedia.com/h107628099.Hotel-Information,https://www.booking.com/hotel/us/slalom-by-avantstay-walk-to-ski-slopes.html,"",https://thetopvillas.com/slalom-by-avantstay-walk-to-ski-slopes-22034,"https://pmg-properties.whimtravels.com/poconos-pa,slalom-by-avantstay-walk-to-ski-slopes",https://www.google.com/travel/hotels/entity/CgsQ6O6c9pmiya6QARAC/overview?g2lb=43807868,https://avantstay.com/cd88021c-4918-11ef-889c-7b31e80f3b11,"607425",https://www.avantstay.com/607425/poconos/slalom,"0c927b5e-d840-4a97-93c5-821a0fdba4b9",cd88021c-4918-11ef-889c-7b31e80f3b11
"505eeb48-2b49-4abb-88ea-2b4d47e9b858",cda23749-6bdd-11f0-b801-f71a28920af5,Peabody St Building One Buyout (Units 9–12) - Sobro Guest House | Units 9-12,Sobro Guest House | Units 9-12,"","",Nashville,"",Nashville,"310 Peabody Street",Nashville,36.15633,-86.77382,Tennessee,TN,United States,US,"37210","","",Y,Listed,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,SoBro by AvantStay,N,"",N,1,Active,Onboarded,RAMPING,"","","","",8,4,4,0,4,1,0,25,PENDING_INSPECTION,"{'Downtown','Hair Dryer','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Towels','Wifi','Desk','Laptop Friendly Workspace','Smartlock','Carbon Monoxide Detector','Deadbolt Lock','Fire Extinguisher','First Aid Kit','Smoke Detector','Security Camera','Patio','Courtyard','Terrace','Beddings and Sheets','Pillows and Blankets','Air Conditioning','Heating','Hot Water','Basic Cooking Essentials','Drip Coffee Maker','Bakeware','Cookware (Pots, Pans, Cutting Boards, Knives)','Dinnerware (Bowls, Plates, Mugs)','Oven','Freezer','Fridge','Glassware','Ground Coffee & Tea','Kettle','Kitchen Cleaning Supplies','Microwave','Serveware','Silverware (Forks, Spoons, Knives)','Stove','Toaster','Water Filter','Kitchen','Living room','Washing Machine','Dryer','Cleaning Supplies','Laundry Detergent','TV','Private Parking','Free Parking'}",N,Y,N,N,N,N,"",0,"",High,"","",{},N/A,N/A,NASHVILLE,"338667310","1482015610807760207","4741168","40570899","119448517","14729022","4088110","4088110","4088110","4088110",https://www.airbnb.com/rooms/1482015610807760207,https://manuals.avantstay.com/cda23749-6bdd-11f0-b801-f71a28920af5,https://www.vrbo.com/4741168?dateless=true,https://homes-and-villas.marriott.com/en/properties/40570899,https://www.expedia.com/h119448517.Hotel-Information,https://www.booking.com/hotel/us/sleeps-8-4-sobro-suites-w-kitchens-art-walk-to-broadway-by-avantstay.html,"",https://thetopvillas.com/sleeps-8-4-sobro-suites-w-kitchens-art-walk-to-broadway-by-avantstay-22034,"",https://www.google.com/travel/hotels/entity/CgoQ5Zu1m_-IsJFbEAI=/overview?g2lb=43807868,https://avantstay.com/cda23749-6bdd-11f0-b801-f71a28920af5,"743771",https://www.avantstay.com/743771/nashville/sobro-guest-house-units-9-12,"0bb20925-51bc-11ea-adb3-c5da55d0cc57",cda23749-6bdd-11f0-b801-f71a28920af5
"08b1c692-538d-4e68-ad7e-f8cd52b1b0e7",cdb860d2-e8a3-11ee-b5ba-c99926d1b0d9,Smoky Ridge Way 2 - Evergreen Lodge,Evergreen Lodge,"","",Smoky Mountains,"",Sevierville,"3258 Smoky Ridge Way",Sevierville,35.7605,-83.61842,Tennessee,TN,United States,US,"37862",SFR,"",Y,Listed,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,"",N,"",N,2,Active,Onboarded,STABILIZED,ORGANIC,MANAGED,"","001Jw00000LDzKvIAL",12,6,6,1,6,1,4794,64,PENDING_INSPECTION,"{'EV Charger','Hiking','Mountain','Mountain View','Hair Dryer','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Towels','Wifi','Laptop Friendly Workspace','Carbon Monoxide Detector','Fire Extinguisher','First Aid Kit','Smoke Detector','Security Camera','Balcony','Beddings and Sheets','Pillows and Blankets','Hangers','Closet','Pack n Play Travel Crib','Air Conditioning','Heating','Fireplace','Ceiling Fans','Hot Water','BBQ','Basic Cooking Essentials','Dishwasher','Drip Coffee Maker','Highchair','Bakeware','Cookware (Pots, Pans, Cutting Boards, Knives)','Dinnerware (Bowls, Plates, Mugs)','Oven','Freezer','Fridge','Glassware','Ground Coffee & Tea','Kitchen Cleaning Supplies','Microwave','Serveware','Silverware (Forks, Spoons, Knives)','Stove','Water Filter','Kitchen','Washing Machine','Dryer','Iron','Iron Board','Cleaning Supplies','Laundry Detergent','TV','Movie Theatre','Pool Table','Board Games','Shuffleboard','Private Parking','Free Parking','Private Entrance','Hot Tub','Pool'}",Y,Y,Y,N,N,Y,Approved,2,"",Low,"","",{'VIP Home'},N/A,N/A,SMOKY_MOUNTAINS_2,"716930641","1513332946357916376","4010076","40352851","105382445","12110991","3820641","3820641","3820641","3820641",https://www.airbnb.com/rooms/1513332946357916376,https://manuals.avantstay.com/cdb860d2-e8a3-11ee-b5ba-c99926d1b0d9,https://www.vrbo.com/4010076?dateless=true,https://homes-and-villas.marriott.com/en/properties/40352851,https://www.expedia.com/h105382445.Hotel-Information,https://www.booking.com/hotel/us/evergreen-lodge-by-avantstay-indoor-pool-game-room-theater.html,"",https://thetopvillas.com/sevierville-114,"https://pmg-properties.whimtravels.com/gatlinburg,evergreen-lodge-by-avantstay-indoor-pool-game-room-theater",https://www.google.com/travel/hotels/entity/CgsQlba76p23pL-WARAC/overview?g2lb=43807868,https://avantstay.com/cdb860d2-e8a3-11ee-b5ba-c99926d1b0d9,"604257",https://www.avantstay.com/604257/smoky-mountains/evergreen-lodge,fac6c3b2-c565-11eb-9e1d-e7df518070a9,cdb860d2-e8a3-11ee-b5ba-c99926d1b0d9
cb916366-8736-4fdd-84bd-61adde2da323,cdc4a2bf-4caa-11ec-a779-470091864e7b,"57th Ave - Huckleberry",Huckleberry,"","",Coastal Charleston,"",Isle Of Palms,"17 57th Ave",Isle Of Palms,32.802757,-79.740204,South Carolina,SC,United States,US,"29451",SFR,"",N,Unlisted,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,"",N,"",N,1,Terminated,Offboarded,STABILIZED,ORGANIC,LEASED,"","0016g00001130UyAAI",10,4,3,0,6,1,2326,34,PENDING_INSPECTION,"{'Hot Water','Laptop Friendly Workspace','Security Camera','BBQ','Cookware (Pots, Pans, Cutting Boards, Knives)','Garden/Backyard','Bakeware','Balcony','Beddings and Sheets','Deck Patio Uncovered','Dinnerware (Bowls, Plates, Mugs)','Dishwasher','Dryer','First Aid Kit','Freezer','Glassware','Heating','Iron Board','Iron','Lanai Gazebo Covered','Lock Box','Oven','Patio','Pillows and Blankets','Smartlock','Smoke Detector','Cleaning Supplies','Stove','Towels','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','TV','Wifi','Drip Coffee Maker','Ground Coffee & Tea','Private Parking','Ceiling Fans','Basic Cooking Essentials','Private Yard','Laundry Detergent','Private Entrance','Kitchen','Outdoor Dining Area','Carbon Monoxide Detector','Deadbolt Lock','Fire Extinguisher','Hair Dryer','Air Conditioning','Fridge','Kitchen Cleaning Supplies','Serveware','Silverware (Forks, Spoons, Knives)','Water Filter','Washing Machine','Beach'}",N,Y,N,N,N,Y,Approved,2,"",Very Low,"","",{},N/A,N/A,"","","634340900843354064","2821107","","84015710","8886073","584364","584364","584364","",https://www.airbnb.com/rooms/634340900843354064,https://manuals.avantstay.com/cdc4a2bf-4caa-11ec-a779-470091864e7b,https://www.vrbo.com/2821107?dateless=true,"",https://www.expedia.com/h84015710.Hotel-Information,https://www.booking.com/hotel/us/huckleberry-by-avantstay-classic-charleston-home-close-to-beach-outdoor-dining.html,"","","","",https://avantstay.com/cdc4a2bf-4caa-11ec-a779-470091864e7b,"492639",https://www.avantstay.com/492639/coastal-charleston/huckleberry,"7d3113ee-4137-4a48-8389-0d02dbcb57e1",""
"5eff5ca4-1917-459f-b9ec-7477001ff4c2",cdca3c4c-d547-11ec-a11f-1b194b566536,[Z] Palmetto Dr 9 (BS13) - 104 Summerhouse,"104 Summerhouse","","",Coastal Charleston,"",Isle Of Palms,"8000 Palmetto Drive Unit 104",Isle Of Palms,32.809776,-79.72404,South Carolina,SC,United States,US,"29451",MF,"",N,Unlisted,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,"",N,"",N,0,Terminated,Offboarded,PIPELINE,INORGANIC,MANAGED,BEACHSIDE_VACATIONS,"0016g000022nIaUAAU",6,2,2,0,3,1,1251,26,PENDING_INSPECTION,"{'Hot Water','Laptop Friendly Workspace','Private Entrance','Water Filter','Cookware (Pots, Pans, Cutting Boards, Knives)','Bakeware','Beddings and Sheets','Wifi','Basic Cooking Essentials','Glassware','Ground Coffee & Tea','Serveware','Kitchen Cleaning Supplies','Towels','Cleaning Supplies','Laundry Detergent','Dinnerware (Bowls, Plates, Mugs)','Travel-Sized Toiletries (Shower Gel, Shampoo, Conditioner, Soap)','Drip Coffee Maker','Pillows and Blankets','Silverware (Forks, Spoons, Knives)','TV','Ceiling Fans','Washing Machine','Dryer','Fridge','Dishwasher','Stove','Oven','Freezer','Outdoor Dining Area','Balcony','Patio','Private Parking','Communal Pool','First Aid Kit','Smartlock','Deadbolt Lock','Smoke Detector','Carbon Monoxide Detector','Fire Extinguisher','Air Conditioning','Security Camera','Beach','Kitchen'}",N,Y,N,Y,N,N,"",0,"",Low,"","",{},House,N/A,"","","","9535156ha","","","","","","","",https://www.airbnb.com/rooms/,https://manuals.avantstay.com/cdca3c4c-d547-11ec-a11f-1b194b566536,https://www.vrbo.com/9535156ha?dateless=true,"","","","","","","",https://avantstay.com/cdca3c4c-d547-11ec-a11f-1b194b566536,"515305",https://www.avantstay.com/515305/coastal-charleston/104-summerhouse,"7d3113ee-4137-4a48-8389-0d02dbcb57e1",cdca3c4c-d547-11ec-a11f-1b194b566536
